,_id,actions,spend,impressions,clicks,cpc,cpm,ctr,date_start,date_stop,publisher_platform,platform_position,post_engagement,page_engagement,video_view,link_click,campaign_id,post_reaction,post,landing_page_view,cpl,lead,onsite_conversion.lead_grouped,offsite_conversion.fb_pixel_custom,comment,like,onsite_conversion.post_save,onsite_conversion.messaging_first_reply,onsite_conversion.messaging_conversation_started_7d,onsite_conversion.total_messaging_connection,onsite_conversion.messaging_user_depth_2_message_send,onsite_conversion.messaging_conversation_replied_7d,onsite_conversion.messaging_user_depth_3_message_send
469,66d7e310b3fdb1cfea4461bb,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",35.33454,170,1,35.33454,207.850236,0.588235,2024-05-21,2024-07-11,facebook,facebook_reels_overlay,1.0,1.0,,1.0,120209994158980764,,,,,,,,,,,,,,,,
470,66d7e310b3fdb1cfea4461bc,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'link_click', 'value': '4'}]",464.168276,675,4,116.042069,687.656705,0.592593,2024-05-21,2024-07-11,facebook,facebook_stories,4.0,4.0,,4.0,120209994158980764,,,,,,,,,,,,,,,,
471,66d7e310b3fdb1cfea4461bd,"[{'action_type': 'post_engagement', 'value': '38'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '38'}, {'action_type': 'lead', 'value': '16'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '16'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '25'}, {'action_type': 'link_click', 'value': '34'}]",8204.992156,3243,73,112.397153,2530.062336,2.251002,2024-05-21,2024-07-11,facebook,feed,38.0,38.0,,34.0,120209994158980764,3.0,,,512.81200975,16.0,16.0,25.0,1.0,,,,,,,,
472,66d7e310b3fdb1cfea4461be,,28.815547,54,0,,533.621248,0,2024-05-21,2024-07-11,facebook,instream_video,,,,,120209994158980764,,,,,,,,,,,,,,,,
473,66d7e310b3fdb1cfea4461bf,,46.812766,37,0,,1265.209904,0,2024-05-21,2024-07-11,facebook,marketplace,,,,,120209994158980764,,,,,,,,,,,,,,,,
474,66d7e310b3fdb1cfea4461c0,,4.809257,25,0,,192.370275,0,2024-05-21,2024-07-11,facebook,search,,,,,120209994158980764,,,,,,,,,,,,,,,,
475,66d7e310b3fdb1cfea4461c1,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '4'}]",519.53972,355,3,173.179907,1463.492169,0.84507,2024-05-21,2024-07-11,facebook,video_feeds,4.0,4.0,,4.0,120209994158980764,,,,519.53972,1.0,1.0,2.0,,,,,,,,,
476,66d7e310b3fdb1cfea4461c2,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '1'}]",308.942262,1428,3,102.980754,216.346122,0.210084,2024-05-21,2024-07-11,instagram,feed,4.0,4.0,,1.0,120209994158980764,3.0,,,308.942262,1.0,1.0,2.0,,,,,,,,,
477,66d7e310b3fdb1cfea4461c3,,41.043658,10,0,,4104.365789,0,2024-05-21,2024-07-11,instagram,instagram_explore,,,,,120209994158980764,,,,,,,,,,,,,,,,
478,66d7e310b3fdb1cfea4461c4,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'post_reaction', 'value': '1'}]",0.139978,7,0,,19.99691,0,2024-05-21,2024-07-11,instagram,instagram_profile_feed,1.0,1.0,,,120209994158980764,1.0,,,,,,,,,,,,,,,
479,66d7e310b3fdb1cfea4461c5,"[{'action_type': 'post_engagement', 'value': '108'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '108'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'post_reaction', 'value': '45'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '6'}, {'action_type': 'link_click', 'value': '60'}]",1953.818094,24381,110,17.761983,80.136914,0.451171,2024-05-21,2024-07-11,instagram,instagram_reels,108.0,108.0,,60.0,120209994158980764,45.0,2.0,,651.272698,3.0,3.0,6.0,1.0,,,,,,,,
480,66d7e310b3fdb1cfea4461c6,"[{'action_type': 'post_engagement', 'value': '31'}, {'action_type': 'page_engagement', 'value': '31'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '5'}, {'action_type': 'link_click', 'value': '31'}]",3038.120546,7718,51,59.570991,393.64091,0.660793,2024-05-21,2024-07-11,instagram,instagram_stories,31.0,31.0,,31.0,120209994158980764,,,,1012.7068486666667,3.0,3.0,5.0,,,,,,,,,
481,66d7e310b3fdb1cfea4461c7,"[{'action_type': 'post_engagement', 'value': '17'}, {'action_type': 'page_engagement', 'value': '17'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '13'}]",1623.571783,8782,43,37.757483,184.874947,0.489638,2024-05-18,2024-07-15,facebook,facebook_reels,17.0,17.0,,13.0,120209848778670764,4.0,,,1623.571783,1.0,1.0,1.0,,,,,,,,,
482,66d7e310b3fdb1cfea4461c8,,0.049998,1,0,,49.997899,0,2024-05-18,2024-07-15,facebook,facebook_reels_overlay,,,,,120209848778670764,,,,,,,,,,,,,,,,
483,66d7e310b3fdb1cfea4461c9,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '3'}, {'action_type': 'link_click', 'value': '5'}]",408.762825,1645,7,58.394689,248.48804,0.425532,2024-05-18,2024-07-15,facebook,facebook_stories,5.0,5.0,,5.0,120209848778670764,,,,204.3814125,2.0,2.0,3.0,,,,,,,,,
484,66d7e310b3fdb1cfea4461ca,"[{'action_type': 'post_engagement', 'value': '54'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'comment', 'value': '7'}, {'action_type': 'page_engagement', 'value': '54'}, {'action_type': 'lead', 'value': '8'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '8'}, {'action_type': 'post_reaction', 'value': '12'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '8'}, {'action_type': 'link_click', 'value': '33'}]",4934.70266,7707,156,31.632709,640.288395,2.024134,2024-05-18,2024-07-15,facebook,feed,54.0,54.0,,33.0,120209848778670764,12.0,1.0,,616.8378325,8.0,8.0,8.0,7.0,,1.0,,,,,,
485,66d7e310b3fdb1cfea4461cb,,0.47998,5,0,,95.995967,0,2024-05-18,2024-07-15,facebook,instream_video,,,,,120209848778670764,,,,,,,,,,,,,,,,
486,66d7e310b3fdb1cfea4461cc,,0,1,0,,0,0,2024-05-18,2024-07-15,facebook,marketplace,,,,,120209848778670764,,,,,,,,,,,,,,,,
487,66d7e310b3fdb1cfea4461cd,,11.639511,17,0,,684.677114,0,2024-05-18,2024-07-15,facebook,video_feeds,,,,,120209848778670764,,,,,,,,,,,,,,,,
488,66d7e310b3fdb1cfea4461ce,"[{'action_type': 'post_engagement', 'value': '14'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '14'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '6'}, {'action_type': 'link_click', 'value': '6'}]",1989.096425,3840,10,198.909642,517.993861,0.260417,2024-05-18,2024-07-15,instagram,feed,14.0,14.0,,6.0,120209848778670764,6.0,1.0,,1989.096425,1.0,1.0,,,,1.0,,,,,,
489,66d7e310b3fdb1cfea4461cf,,0.139994,1,0,,139.994118,0,2024-05-18,2024-07-15,instagram,instagram_explore,,,,,120209848778670764,,,,,,,,,,,,,,,,
490,66d7e310b3fdb1cfea4461d0,,6.249737,27,0,,231.471756,0,2024-05-18,2024-07-15,instagram,instagram_profile_feed,,,,,120209848778670764,,,,,,,,,,,,,,,,
491,66d7e310b3fdb1cfea4461d1,"[{'action_type': 'post_engagement', 'value': '34'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '34'}, {'action_type': 'lead', 'value': '7'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '7'}, {'action_type': 'post_reaction', 'value': '8'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '6'}, {'action_type': 'link_click', 'value': '24'}]",2712.95601,8460,39,69.562975,320.680379,0.460993,2024-05-18,2024-07-15,instagram,instagram_reels,34.0,34.0,,24.0,120209848778670764,8.0,1.0,,387.56514428571427,7.0,7.0,6.0,1.0,,,,,,,,
492,66d7e310b3fdb1cfea4461d2,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",212.351078,345,1,212.351078,615.51037,0.289855,2024-05-18,2024-07-15,instagram,instagram_stories,1.0,1.0,,1.0,120209848778670764,,,,,,,,,,,,,,,,
493,66d7e310b3fdb1cfea4461d3,"[{'action_type': 'landing_page_view', 'value': '2'}, {'action_type': 'post_engagement', 'value': '120'}, {'action_type': 'comment', 'value': '3'}, {'action_type': 'page_engagement', 'value': '120'}, {'action_type': 'lead', 'value': '52'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '52'}, {'action_type': 'post_reaction', 'value': '11'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '46'}, {'action_type': 'link_click', 'value': '106'}]",1217.651893,16555,460,2.647069,73.551911,2.778617,2024-05-17,2024-07-31,facebook,facebook_reels,120.0,120.0,,106.0,120209839778400764,11.0,,2.0,23.41638255769231,52.0,52.0,46.0,3.0,,,,,,,,
494,66d7e310b3fdb1cfea4461d4,"[{'action_type': 'post_engagement', 'value': '20'}, {'action_type': 'page_engagement', 'value': '20'}, {'action_type': 'lead', 'value': '5'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '5'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '3'}, {'action_type': 'link_click', 'value': '20'}]",172.411772,1728,32,5.387868,99.775331,1.851852,2024-05-17,2024-07-31,facebook,facebook_stories,20.0,20.0,,20.0,120209839778400764,,,,34.482354400000006,5.0,5.0,3.0,,,,,,,,,
495,66d7e310b3fdb1cfea4461d5,"[{'action_type': 'onsite_conversion.total_messaging_connection', 'value': '1'}, {'action_type': 'onsite_conversion.messaging_first_reply', 'value': '1'}, {'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '285'}, {'action_type': 'comment', 'value': '15'}, {'action_type': 'page_engagement', 'value': '285'}, {'action_type': 'lead', 'value': '88'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '88'}, {'action_type': 'post_reaction', 'value': '15'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '73'}, {'action_type': 'link_click', 'value': '255'}]",2607.275985,28728,1286,2.027431,90.757309,4.476469,2024-05-17,2024-07-31,facebook,feed,285.0,285.0,,255.0,120209839778400764,15.0,,1.0,29.62813619318182,88.0,88.0,73.0,15.0,,,1.0,1.0,1.0,,,
496,66d7e310b3fdb1cfea4461d6,,0.39961,5,0,,79.922017,0,2024-05-17,2024-07-31,facebook,video_feeds,,,,,120209839778400764,,,,,,,,,,,,,,,,
497,66d7e310b3fdb1cfea4461d7,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '131'}, {'action_type': 'onsite_conversion.post_save', 'value': '8'}, {'action_type': 'comment', 'value': '2'}, {'action_type': 'page_engagement', 'value': '131'}, {'action_type': 'lead', 'value': '54'}, {'action_type': 'post', 'value': '10'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '54'}, {'action_type': 'post_reaction', 'value': '14'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '45'}, {'action_type': 'link_click', 'value': '97'}]",1793.63988,12733,159,11.280754,140.865458,1.248724,2024-05-17,2024-07-31,instagram,feed,131.0,131.0,,97.0,120209839778400764,14.0,10.0,1.0,33.21555333333333,54.0,54.0,45.0,2.0,,8.0,,,,,,
498,66d7e310b3fdb1cfea4461d8,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",6.263888,24,2,3.131944,260.995337,8.333333,2024-05-17,2024-07-31,instagram,instagram_profile_feed,1.0,1.0,,1.0,120209839778400764,,,,6.263888,1.0,1.0,1.0,,,,,,,,,
499,66d7e310b3fdb1cfea4461d9,"[{'action_type': 'post_engagement', 'value': '109'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '109'}, {'action_type': 'lead', 'value': '40'}, {'action_type': 'post', 'value': '14'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '40'}, {'action_type': 'post_reaction', 'value': '10'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '30'}, {'action_type': 'link_click', 'value': '84'}]",1093.483049,7454,151,7.24161,146.697484,2.025758,2024-05-17,2024-07-31,instagram,instagram_reels,109.0,109.0,,84.0,120209839778400764,10.0,14.0,,27.337076224999997,40.0,40.0,30.0,1.0,,,,,,,,
500,66d7e310b3fdb1cfea4461da,"[{'action_type': 'post_engagement', 'value': '8'}, {'action_type': 'page_engagement', 'value': '8'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '5'}, {'action_type': 'link_click', 'value': '7'}]",108.713924,534,13,8.36261,203.584127,2.434457,2024-05-17,2024-07-31,instagram,instagram_stories,8.0,8.0,,7.0,120209839778400764,,1.0,,27.178481,4.0,4.0,5.0,,,,,,,,,
501,66d7e310b3fdb1cfea4461db,"[{'action_type': 'post_engagement', 'value': '22'}, {'action_type': 'page_engagement', 'value': '22'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'post_reaction', 'value': '5'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '17'}]",2340.696463,8295,59,39.672821,282.181611,0.711272,2024-05-16,2024-07-14,facebook,facebook_reels,22.0,22.0,,17.0,120209781458690764,5.0,,,585.17411575,4.0,4.0,4.0,,,,,,,,,
502,66d7e310b3fdb1cfea4461dc,"[{'action_type': 'post_engagement', 'value': '43'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '43'}, {'action_type': 'lead', 'value': '7'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '7'}, {'action_type': 'post_reaction', 'value': '5'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '37'}]",5177.922449,7294,119,43.511953,709.887915,1.631478,2024-05-16,2024-07-14,facebook,feed,43.0,43.0,,37.0,120209781458690764,5.0,,,739.7032069999999,7.0,7.0,2.0,1.0,,,,,,,,
503,66d7e310b3fdb1cfea4461dd,"[{'action_type': 'post_engagement', 'value': '16'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '16'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'post_reaction', 'value': '7'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '7'}]",2435.433733,4646,11,221.403067,524.200115,0.236763,2024-05-16,2024-07-14,instagram,feed,16.0,16.0,,7.0,120209781458690764,7.0,1.0,,811.8112443333333,3.0,3.0,1.0,,,1.0,,,,,,
504,66d7e310b3fdb1cfea4461de,"[{'action_type': 'post_engagement', 'value': '34'}, {'action_type': 'page_engagement', 'value': '34'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'post', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'post_reaction', 'value': '15'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '3'}, {'action_type': 'link_click', 'value': '16'}]",2838.793459,11366,38,74.705091,249.761874,0.33433,2024-05-16,2024-07-14,instagram,instagram_reels,34.0,34.0,,16.0,120209781458690764,15.0,3.0,,1419.3967295,2.0,2.0,3.0,,,,,,,,,
505,66d7e310b3fdb1cfea4461df,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'link_click', 'value': '5'}]",1207.153895,2059,8,150.894237,586.281639,0.388538,2024-05-16,2024-07-14,instagram,instagram_stories,5.0,5.0,,5.0,120209781458690764,,,,1207.153895,1.0,1.0,,,,,,,,,,
506,66d7e310b3fdb1cfea4461e0,"[{'action_type': 'post_engagement', 'value': '48'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '48'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '1'}, {'action_type': 'post_reaction', 'value': '9'}, {'action_type': 'link_click', 'value': '38'}]",2230.9437,11079,172,12.970603,201.366883,1.552487,2024-05-13,2024-06-17,facebook,feed,48.0,48.0,,38.0,120209653748000764,9.0,,,,,,,1.0,,,,1.0,,,,
507,66d7e310b3fdb1cfea4461e1,,3.354622,14,0,,239.615885,0,2024-05-13,2024-06-17,instagram,feed,,,,,120209653748000764,,,,,,,,,,,,,,,,
508,66d7e310b3fdb1cfea4461e2,,1.807103,5,0,,361.420627,0,2024-05-13,2024-06-17,instagram,instagram_reels,,,,,120209653748000764,,,,,,,,,,,,,,,,
509,66d7e310b3fdb1cfea4461e3,,3.384574,15,0,,225.638292,0,2024-05-13,2024-06-17,instagram,instagram_stories,,,,,120209653748000764,,,,,,,,,,,,,,,,
510,66d7e310b3fdb1cfea4461e4,,0,1,0,,0,0,2024-05-13,2024-07-11,facebook,facebook_profile_feed,,,,,120209637317410764,,,,,,,,,,,,,,,,
511,66d7e310b3fdb1cfea4461e5,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",112.686805,261,2,56.343403,431.750211,0.766284,2024-05-13,2024-07-11,facebook,facebook_reels,1.0,1.0,,1.0,120209637317410764,,,,,,,,,,,,,,,,
512,66d7e310b3fdb1cfea4461e6,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",1.059124,37,1,1.059124,28.624975,2.702703,2024-05-13,2024-07-11,facebook,facebook_reels_overlay,1.0,1.0,,1.0,120209637317410764,,,,,,,,,,,,,,,,
513,66d7e310b3fdb1cfea4461e7,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",95.351142,82,1,95.351142,1162.818808,1.219512,2024-05-13,2024-07-11,facebook,facebook_stories,1.0,1.0,,1.0,120209637317410764,,,,,,,,,,,,,,,,
514,66d7e310b3fdb1cfea4461e8,"[{'action_type': 'post_engagement', 'value': '11'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '11'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '6'}]",2686.90786,2594,37,72.619131,1035.816446,1.426369,2024-05-13,2024-07-11,facebook,feed,11.0,11.0,,6.0,120209637317410764,4.0,,,2686.90786,1.0,1.0,2.0,1.0,,,,,,,,
515,66d7e310b3fdb1cfea4461e9,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",6.714447,39,1,6.714447,172.165307,2.564103,2024-05-13,2024-07-11,facebook,instream_video,1.0,1.0,,1.0,120209637317410764,,,,,,,,,,,,,,,,
516,66d7e310b3fdb1cfea4461ea,,2.278116,14,0,,162.722567,0,2024-05-13,2024-07-11,facebook,marketplace,,,,,120209637317410764,,,,,,,,,,,,,,,,
517,66d7e310b3fdb1cfea4461eb,,0.049959,4,0,,12.489671,0,2024-05-13,2024-07-11,facebook,search,,,,,120209637317410764,,,,,,,,,,,,,,,,
518,66d7e310b3fdb1cfea4461ec,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '1'}]",569.778779,116,3,189.92626,4911.886023,2.586207,2024-05-13,2024-07-11,facebook,video_feeds,3.0,3.0,,1.0,120209637317410764,2.0,,,,,,,,,,,,,,,
519,66d7e310b3fdb1cfea4461ed,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '4'}]",1276.124613,890,4,319.031153,1433.84788,0.449438,2024-05-13,2024-07-11,instagram,feed,6.0,6.0,,4.0,120209637317410764,2.0,,,,,,,,,,,,,,,
520,66d7e310b3fdb1cfea4461ee,,0.179851,2,0,,89.925629,0,2024-05-13,2024-07-11,instagram,instagram_explore,,,,,120209637317410764,,,,,,,,,,,,,,,,
521,66d7e310b3fdb1cfea4461ef,,0.269777,2,0,,134.888444,0,2024-05-13,2024-07-11,instagram,instagram_profile_feed,,,,,120209637317410764,,,,,,,,,,,,,,,,
522,66d7e310b3fdb1cfea4461f0,"[{'action_type': 'post_engagement', 'value': '7'}, {'action_type': 'page_engagement', 'value': '7'}, {'action_type': 'post_reaction', 'value': '5'}, {'action_type': 'link_click', 'value': '2'}]",720.374232,1476,3,240.124744,488.058423,0.203252,2024-05-13,2024-07-11,instagram,instagram_reels,7.0,7.0,,2.0,120209637317410764,5.0,,,,,,,,,,,,,,,
523,66d7e310b3fdb1cfea4461f1,,211.245295,250,1,211.245295,844.981179,0.4,2024-05-13,2024-07-11,instagram,instagram_stories,,,,,120209637317410764,,,,,,,,,,,,,,,,
524,66d7e310b3fdb1cfea4461f2,,3.739066,10,0,,373.90657,0,2024-05-11,2024-07-09,facebook,facebook_reels,,,,,120209585645540764,,,,,,,,,,,,,,,,
525,66d7e310b3fdb1cfea4461f3,,0.019995,3,0,,6.665001,0,2024-05-11,2024-07-09,facebook,facebook_reels_overlay,,,,,120209585645540764,,,,,,,,,,,,,,,,
526,66d7e310b3fdb1cfea4461f4,,1.669583,7,0,,238.511831,0,2024-05-11,2024-07-09,facebook,facebook_stories,,,,,120209585645540764,,,,,,,,,,,,,,,,
527,66d7e310b3fdb1cfea4461f5,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'post_reaction', 'value': '5'}, {'action_type': 'link_click', 'value': '1'}]",296.975793,407,11,26.997799,729.670254,2.702703,2024-05-11,2024-07-09,facebook,feed,6.0,6.0,,1.0,120209585645540764,5.0,,,,,,,,,,,,,,,
528,66d7e310b3fdb1cfea4461f6,,0.329918,13,0,,25.378274,0,2024-05-11,2024-07-09,facebook,instream_video,,,,,120209585645540764,,,,,,,,,,,,,,,,
529,66d7e310b3fdb1cfea4461f7,,0.409898,11,0,,37.263416,0,2024-05-11,2024-07-09,facebook,video_feeds,,,,,120209585645540764,,,,,,,,,,,,,,,,
530,66d7e310b3fdb1cfea4461f8,"[{'action_type': 'post_engagement', 'value': '22'}, {'action_type': 'page_engagement', 'value': '22'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'post_reaction', 'value': '15'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '7'}]",2199.220471,2278,12,183.268373,965.417239,0.526778,2024-05-11,2024-07-09,instagram,feed,22.0,22.0,,7.0,120209585645540764,15.0,,,733.0734903333333,3.0,3.0,2.0,,,,,,,,,
531,66d7e310b3fdb1cfea4461f9,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'post', 'value': '1'}]",35.011252,110,0,,318.284105,0,2024-05-11,2024-07-09,instagram,instagram_explore,1.0,1.0,,,120209585645540764,,1.0,,,,,,,,,,,,,,
532,66d7e310b3fdb1cfea4461fa,,2.3994,64,0,,37.490632,0,2024-05-11,2024-07-09,instagram,instagram_explore_grid_home,,,,,120209585645540764,,,,,,,,,,,,,,,,
533,66d7e310b3fdb1cfea4461fb,,10.777307,14,0,,769.807645,0,2024-05-11,2024-07-09,instagram,instagram_profile_feed,,,,,120209585645540764,,,,,,,,,,,,,,,,
534,66d7e310b3fdb1cfea4461fc,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'post_reaction', 'value': '2'}]",43.489133,361,3,14.496378,120.468513,0.831025,2024-05-11,2024-07-09,instagram,instagram_profile_reels,2.0,2.0,,,120209585645540764,2.0,,,,,,,,,,,,,,,
535,66d7e310b3fdb1cfea4461fd,"[{'action_type': 'post_engagement', 'value': '89'}, {'action_type': 'page_engagement', 'value': '89'}, {'action_type': 'lead', 'value': '15'}, {'action_type': 'post', 'value': '9'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '15'}, {'action_type': 'post_reaction', 'value': '16'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '10'}, {'action_type': 'link_click', 'value': '64'}]",8213.747596,30149,138,59.51991,272.438475,0.457727,2024-05-11,2024-07-09,instagram,instagram_reels,89.0,89.0,,64.0,120209585645540764,16.0,9.0,,547.5831730666666,15.0,15.0,10.0,,,,,,,,,
536,66d7e310b3fdb1cfea4461fe,,0.19995,6,0,,33.325006,0,2024-05-11,2024-07-09,instagram,instagram_search,,,,,120209585645540764,,,,,,,,,,,,,,,,
